    2.970000E+02    1.251434E+00    2.713086E+02    9.767986E+04    1.706951E-05    1.787560E-02    1.000000E+02    5.336158E+02    5.242446E+02    0.000000E+00    3.406266E-03    8.423014E-01
    3.000000E+02    1.251050E+00    2.712900E+02    9.764299E+04    1.706858E-05    1.805789E-02    1.000000E+02    5.328826E+02    5.234305E+02    0.000000E+00    3.402863E-03    8.406008E-01
    3.030000E+02    1.250666E+00    2.712714E+02    9.760613E+04    1.706766E-05    1.824022E-02    1.000000E+02    5.321502E+02    5.226176E+02    0.000000E+00    3.399462E-03    8.389002E-01
    3.060000E+02    1.250283E+00    2.712528E+02    9.756928E+04    1.706673E-05    1.842258E-02    1.000000E+02    5.314188E+02    5.218058E+02    0.000000E+00    3.396065E-03    8.371996E-01
    3.090000E+02    1.249899E+00    2.712342E+02    9.753245E+04    1.706581E-05    1.860498E-02    1.000000E+02    5.306882E+02    5.209951E+02    0.000000E+00    3.392670E-03    8.354988E-01
    3.120000E+02    1.249515E+00    2.712156E+02    9.749564E+04    1.706489E-05    1.878741E-02    1.000000E+02    5.299586E+02    5.201856E+02    0.000000E+00    3.389277E-03    8.337980E-01
    3.150000E+02    1.249132E+00    2.711970E+02    9.745883E+04    1.706396E-05    1.896988E-02    1.000000E+02    5.292298E+02    5.193773E+02    0.000000E+00    3.385888E-03    8.320972E-01
    3.180000E+02    1.248748E+00    2.711784E+02    9.742202E+04    1.706304E-05    1.915238E-02    1.000000E+02    5.285019E+02    5.185700E+02    0.000000E+00    3.382502E-03    8.303965E-01
    3.210000E+02    1.248365E+00    2.711598E+02    9.738521E+04    1.706212E-05    1.933492E-02    1.000000E+02    5.277749E+02    5.177640E+02    0.000000E+00    3.379118E-03    8.286957E-01
    3.240000E+02    1.247981E+00    2.711412E+02    9.734842E+04    1.706119E-05    1.951749E-02    1.000000E+02    5.270488E+02    5.169590E+02    0.000000E+00    3.375738E-03    8.269950E-01
    3.270000E+02    1.247598E+00    2.711226E+02    9.731165E+04    1.706027E-05    1.970010E-02    1.000000E+02    5.263235E+02    5.161552E+02    0.000000E+00    3.372360E-03    8.252944E-01
    3.300000E+02    1.247215E+00    2.711040E+02    9.727489E+04    1.705934E-05    1.988274E-02    1.000000E+02    5.255992E+02    5.153525E+02    0.000000E+00    3.368984E-03    8.235938E-01
    3.330000E+02    1.246832E+00    2.710854E+02    9.723814E+04    1.705842E-05    2.006542E-02    1.000000E+02    5.248757E+02    5.145510E+02    0.000000E+00    3.365611E-03    8.218932E-01
    3.360000E+02    1.246449E+00    2.710668E+02    9.720141E+04    1.705750E-05    2.024813E-02    1.000000E+02    5.241531E+02    5.137506E+02    0.000000E+00    3.362241E-03    8.201926E-01
    3.390000E+02    1.246066E+00    2.710482E+02    9.716469E+04    1.705657E-05    2.043087E-02    1.000000E+02    5.234314E+02    5.129513E+02    0.000000E+00    3.358874E-03    8.184852E-01
    3.420000E+02    1.245683E+00    2.710296E+02    9.712798E+04    1.705565E-05    2.061365E-02    1.000000E+02    5.227106E+02    5.121532E+02    0.000000E+00    3.355509E-03    8.167145E-01
    3.450000E+02    1.245301E+00    2.710110E+02    9.709129E+04    1.705472E-05    2.079647E-02    1.000000E+02    5.219906E+02    5.113562E+02    0.000000E+00    3.352147E-03    8.149438E-01
    3.480000E+02    1.244918E+00    2.709924E+02    9.705459E+04    1.705380E-05    2.097932E-02    1.000000E+02    5.212715E+02    5.105603E+02    0.000000E+00    3.348788E-03    8.131731E-01
    3.510000E+02    1.244535E+00    2.709738E+02    9.701790E+04    1.705288E-05    2.116220E-02    1.000000E+02    5.205533E+02    5.097656E+02    0.000000E+00    3.345432E-03    8.114023E-01
    3.540000E+02    1.244153E+00    2.709552E+02    9.698122E+04    1.705195E-05    2.134512E-02    1.000000E+02    5.198360E+02    5.089719E+02    0.000000E+00    3.342079E-03    8.096316E-01
    3.570000E+02    1.243770E+00    2.709366E+02    9.694456E+04    1.705103E-05    2.152807E-02    1.000000E+02    5.191196E+02    5.081794E+02    0.000000E+00    3.338728E-03    8.077254E-01
    3.600000E+02    1.243388E+00    2.709180E+02    9.690791E+04    1.705010E-05    2.171106E-02    1.000000E+02    5.184040E+02    5.073881E+02    0.000000E+00    3.335380E-03    8.057664E-01
    3.630000E+02    1.243006E+00    2.708994E+02    9.687127E+04    1.704918E-05    2.189408E-02    1.000000E+02    5.176893E+02    5.065978E+02    0.000000E+00    3.332035E-03    8.038075E-01
    3.660000E+02    1.242624E+00    2.708808E+02    9.683465E+04    1.704826E-05    2.207714E-02    1.000000E+02    5.169755E+02    5.058087E+02    0.000000E+00    3.328692E-03    8.018485E-01
    3.690000E+02    1.242242E+00    2.708622E+02    9.679804E+04    1.704733E-05    2.226024E-02    1.000000E+02    5.162625E+02    5.050206E+02    0.000000E+00    3.325352E-03    7.998895E-01
    3.720000E+02    1.241860E+00    2.708436E+02    9.676145E+04    1.704641E-05    2.244336E-02    1.000000E+02    5.155504E+02    5.042337E+02    0.000000E+00    3.322014E-03    7.979305E-01
    3.750000E+02    1.241478E+00    2.708250E+02    9.672487E+04    1.704548E-05    2.262652E-02    1.000000E+02    5.148392E+02    5.034479E+02    0.000000E+00    3.318679E-03    7.959714E-01
    3.780000E+02    1.241096E+00    2.708064E+02    9.668828E+04    1.704456E-05    2.280972E-02    1.000000E+02    5.141289E+02    5.026633E+02    0.000000E+00    3.315348E-03    7.940123E-01
    3.810000E+02    1.240714E+00    2.707878E+02    9.665170E+04    1.704363E-05    2.299295E-02    1.000000E+02    5.134194E+02    5.018797E+02    0.000000E+00    3.312019E-03    7.920531E-01
    3.840000E+02    1.240333E+00    2.707692E+02    9.661513E+04    1.704271E-05    2.317622E-02    1.000000E+02    5.127108E+02    5.010973E+02    0.000000E+00    3.308693E-03    7.900940E-01
    3.870000E+02    1.239951E+00    2.707506E+02    9.657858E+04    1.704178E-05    2.335952E-02    1.000000E+02    5.120030E+02    5.003159E+02    0.000000E+00    3.305370E-03    7.881348E-01
    3.900000E+02    1.239570E+00    2.707320E+02    9.654204E+04    1.704086E-05    2.354286E-02    1.000000E+02    5.112962E+02    4.995357E+02    0.000000E+00    3.302049E-03    7.872793E-01
    3.930000E+02    1.239188E+00    2.707134E+02    9.650552E+04    1.703994E-05    2.372623E-02    1.000000E+02    5.105902E+02    4.987565E+02    0.000000E+00    3.298731E-03    7.864609E-01
    3.960000E+02    1.238807E+00    2.706948E+02    9.646901E+04    1.703901E-05    2.390963E-02    1.000000E+02    5.098850E+02    4.979785E+02    0.000000E+00    3.295415E-03    7.856425E-01
    3.990000E+02    1.238426E+00    2.706762E+02    9.643251E+04    1.703809E-05    2.409307E-02    1.000000E+02    5.091807E+02    4.972016E+02    0.000000E+00    3.292102E-03    7.848241E-01
    4.020000E+02    1.238045E+00    2.706576E+02    9.639603E+04    1.703716E-05    2.427655E-02    1.000000E+02    5.084773E+02    4.964258E+02    0.000000E+00    3.288792E-03    7.840057E-01
    4.050000E+02    1.237664E+00    2.706390E+02    9.635956E+04    1.703624E-05    2.446006E-02    1.000000E+02    5.077747E+02    4.956511E+02    0.000000E+00    3.285484E-03    7.831873E-01
    4.080000E+02    1.237283E+00    2.706204E+02    9.632308E+04    1.703531E-05    2.464360E-02    1.000000E+02    5.070730E+02    4.948774E+02    0.000000E+00    3.282180E-03    7.823689E-01
    4.110000E+02    1.236902E+00    2.706018E+02    9.628661E+04    1.703439E-05    2.482718E-02    1.000000E+02    5.063722E+02    4.941049E+02    0.000000E+00    3.278878E-03    7.815309E-01
    4.140000E+02    1.236521E+00    2.705832E+02    9.625016E+04    1.703346E-05    2.501080E-02    1.000000E+02    5.056722E+02    4.933335E+02    0.000000E+00    3.275579E-03    7.788361E-01
    4.170000E+02    1.236141E+00    2.705646E+02    9.621372E+04    1.703254E-05    2.519445E-02    1.000000E+02    5.049730E+02    4.925632E+02    0.000000E+00    3.272282E-03    7.761414E-01
    4.200000E+02    1.235760E+00    2.705460E+02    9.617729E+04    1.703161E-05    2.537813E-02    1.000000E+02    5.042748E+02    4.917939E+02    0.000000E+00    3.268989E-03    7.734466E-01
    4.230000E+02    1.235380E+00    2.705274E+02    9.614088E+04    1.703069E-05    2.556185E-02    1.000000E+02    5.035773E+02    4.910258E+02    0.000000E+00    3.265697E-03    7.707518E-01
    4.260000E+02    1.234999E+00    2.705088E+02    9.610448E+04    1.702976E-05    2.574560E-02    1.000000E+02    5.028808E+02    4.902588E+02    0.000000E+00    3.262409E-03    7.680570E-01
    4.290000E+02    1.234619E+00    2.704902E+02    9.606810E+04    1.702884E-05    2.592939E-02    1.000000E+02    5.021851E+02    4.894928E+02    0.000000E+00    3.259123E-03    7.653623E-01
